gene,n_groups,F,pval,qval
Pam,3,374.1469686542693,9.920420287316265e-139,1.9988417074774425e-137
Cntnap5b,3,386.78511036422776,1.0524212027290184e-142,2.2586293065610448e-141
Cdh20,3,100.66911931149039,2.2188365564896333e-42,7.899421034932426e-42
Rnf152,3,208.19939169636464,7.45335729670599e-83,6.471255373706982e-82
Pign,3,100.61284431856858,2.335218011109614e-42,8.304057046507059e-42
Relch,3,143.50566997995875,5.851798127073012e-59,3.1396751394815148e-58
Zcchc2,3,22.668533529982017,1.8419139127314548e-10,2.5675163632014217e-10
Phlpp1,3,14.53765241511899,5.393839739856932e-07,6.646876913551961e-07
Bcl2,3,56.104426083835314,1.968302262545085e-24,4.312294137387597e-24
Kdsr,3,62.18133008136687,6.34599817344363e-27,1.4939690562819205e-26
Vps4b,3,69.25597606523566,8.31274262510295e-30,2.1208106446212844e-29
Serpinb8,3,55.9753079204577,2.2242682868529904e-24,4.864339866655535e-24
Cdh7,3,9.630969027590044,6.876483239229417e-05,7.861970613975482e-05
Cdh19,3,156.96681831655124,4.8495898994322686e-64,2.8907824388302863e-63
Dsel,3,139.79945736090684,1.502806547701451e-57,7.845486859306503e-57
Cntnap5a,3,803.6328005710836,8.829497107995016e-257,8.408716386442128e-255
Tsn,3,63.73491755137576,1.4716502650143159e-27,3.522367314063325e-27
Nifk,3,31.27184887177274,4.2378286055399856e-14,6.692464140631225e-14
Clasp1,3,159.2247354365719,6.904666976673126e-65,4.193716514481585e-64
Tfcp2l1,3,4.701802919949516,0.009179638365204867,0.00974906705626828
Gli2,3,103.4609236589437,1.762389943287588e-43,6.443771268349039e-43
Ralb,3,18.56161782812687,1.029918626257477e-08,1.347216230719889e-08
Tmem185b,3,0.17244808041549778,0.8416145146753302,0.8435521241483536
Epb41l5,3,39.56572053066053,1.4077792652946798e-17,2.508893164319027e-17
Ptpn4,3,39.087471335308344,2.2303092949146182e-17,3.9442144646756415e-17
Cfap221,3,71.46231446198605,1.0583232009704594e-30,2.768446313268219e-30
Tmem37,3,13.03873972794616,2.365924741526636e-06,2.843962390218883e-06
Dbi,3,82.90063738383645,2.590632558581414e-35,7.681783237437957e-35
3110009E18Rik,3,5.494823751409191,0.004170331421329624,0.004480946674835445
Steap3,3,8.563543231414231,0.0001980423554852696,0.00022289135937267443
Insig2,3,86.61790366378732,8.420413328665152e-37,2.6045378958748594e-36
Ccdc93,3,89.65988752468535,5.144859979156661e-38,1.6439277364592321e-37
Ddx18,3,65.9919440458036,1.7675901636395792e-28,4.340637408293004e-28
Dpp10,3,310.161798787,4.975802742233209e-118,7.479042592826488e-117
Actr3,3,177.78033247636458,8.789774278491026e-72,6.218650519721742e-71
Slc35f5,3,44.50393435888127,1.2317692917363573e-19,2.343938130856415e-19
Lypd1,3,278.0453225728819,2.963895032924049e-107,3.83137650597499e-106
Nckap5,3,43.22953761445002,4.175428735851791e-19,7.810108376558744e-19
Mgat5,3,135.42682271710757,7.012875302634721e-56,3.5093164999637624e-55
Tmem163,3,17.40136162142002,3.2194523616337795e-08,4.138907855759942e-08
Ccnt2,3,156.13498137689513,9.954127812518683e-64,5.878915602451684e-63
Map3k19,3,48.86743397134257,1.906029165094974e-21,3.818323011094122e-21
Rab3gap1,3,173.58606235302727,3.1116068120900064e-70,2.1345237501056376e-69
Zranb3,3,45.226764727541216,6.167468302329602e-20,1.1843326812444525e-19
R3hdm1,3,342.41051077551685,1.3815028096298044e-128,2.3887261346648673e-127
Ubxn4,3,138.34762536701464,5.37454270105304e-57,2.7643744947610364e-56
Mcm6,3,1.912219335012719,0.14802255303625786,0.15152795780248432
Dars,3,94.37238216570643,6.877810060746648e-40,2.3045768180456744e-39
Thsd7b,3,356.7564013456862,3.3543781695907196e-133,6.281086004195219e-132
Cd55,3,153.7389082770294,7.92181528156626e-63,4.589682903150794e-62
Gm29427,3,16.071848001699944,1.1903202521145902e-07,1.502070794335078e-07
Pfkfb2,3,12.662243311178933,3.431102070765989e-06,4.099297681332687e-06
Yod1,3,6.066857318872219,0.002361400007088724,0.002558025956314898
Mapkapk2,3,77.90351347878287,2.6418192005374376e-33,7.43564443651613e-33
Dyrk3,3,63.415254554400555,1.987569612148481e-27,4.742312306144056e-27
Eif2d,3,132.30594358252563,1.0991240881028579e-54,5.331604709102203e-54
Rassf5,3,79.93477337625362,4.021193649124694e-34,1.1567422488005021e-33
Ikbke,3,2.6516034788139655,0.07078636242803753,0.07324384670212863
Srgap2,3,68.48943142842687,1.7028231169734992e-29,4.30205467272683e-29
Pm20d1,3,27.182439024344294,2.2524054607830133e-12,3.3479847051511925e-12
Slc41a1,3,4.381839255552009,0.012622774299246665,0.013341855432915706
Rab29,3,0.8854515357439886,0.412689755115768,0.41727671822007395
Nucks1,3,64.60433374412347,6.501631945364024e-28,1.5715822608365548e-27
Elk4,3,34.04163830049667,2.8995754367251663e-15,4.771948774629375e-15
Mfsd4a,3,83.87596092267407,1.0531157216805747e-35,3.161162434692491e-35
Tmcc2,3,25.721950491976973,9.3445650691694e-12,1.3585002766031603e-11
Dstyk,3,77.78986143829839,2.9355649937016297e-33,8.249086508350131e-33
Rbbp5,3,49.36282394800515,1.1886965727634817e-21,2.3950762350391478e-21
Cntn2,3,9.870798806934065,5.422717094685294e-05,6.223794499973047e-05
Nfasc,3,239.95065813211514,4.070585582756993e-94,4.345047132557596e-93
Lrrn2,3,554.344954390101,3.2184294241002527e-192,1.3765843747291958e-190
Mdm4,3,77.82502654856876,2.8413433500818403e-33,7.991687918204346e-33
Pik3c2b,3,24.416427152647607,3.339291056888495e-11,4.772093550231038e-11
Ppp1r15b,3,5.607846020842572,0.0037269795498490357,0.004010582690029992
Plekha6,3,423.3102601661242,5.4533789716690834e-154,1.3429634275686086e-152
Etnk2,3,39.17768775723341,2.044853630912396e-17,3.6225498853105805e-17
Sox13,3,24.888301586086534,2.10697584812957e-11,3.032353670448578e-11
Snrpe,3,11.92861370348826,7.082218456968185e-06,8.37445368032226e-06
Zc3h11a,3,7.124888744135841,0.000825444213579131,0.0009091222410127942
Gm38394,3,44.50166156010051,1.2344523216575083e-19,2.3486770408935583e-19
Atp2b4,3,362.623450152834,4.49135178808841e-135,8.581438604513748e-134
Prelp,3,127.9889206728276,5.008559233316599e-53,2.327652956695743e-52
Fmod,3,2.612271363212059,0.07361840585769078,0.07614835531652529
Btg2,3,2.0612724893005763,0.1275626325472578,0.13086925523910728
Chil1,3,665.297199556857,3.8045974543275975e-222,2.3783611778591494e-220
Adora1,3,7.702037116601409,0.00046546030026468503,0.0005171309752302689
Ppfia4,3,37.297684963607395,1.2503266388133232e-16,2.1512324244367552e-16
Tmem183a,3,23.355488115292175,9.411298963813925e-11,1.3253666170158473e-10
Cyb5r1,3,5.616921377049333,0.0036934962512415984,0.003975253337686304
Adipor1,3,33.259830428634054,6.177312533088358e-15,1.0049571570578819e-14
Klhl12,3,97.69676304888709,3.314092017698159e-41,1.1483451306350356e-40
Rabif,3,15.78377686644208,1.5805461355316516e-07,1.9879134742190294e-07
Kdm5b,3,125.54739720969967,4.371190329014074e-52,1.988981340450973e-51
Syt2,3,5.197260028470742,0.005606768574858195,0.00600373409412521
Ppp1r12b,3,244.51523679660033,1.0334977955827025e-95,1.1288833448165899e-94
Arl8a,3,46.81780951201833,1.3476276523839264e-20,2.6364277134585238e-20
Gpr37l1,3,133.39492607646915,4.203810698002882e-55,2.0604926581686822e-54
Rnpep,3,30.621989733013546,7.959564674294362e-14,1.2448947059231238e-13
Timm17a,3,50.27591035978776,4.981587903752655e-22,1.016157238064673e-21
Lmod1,3,1.8513009867653243,0.15730213862787282,0.16085169615584008
Shisa4,3,24.72676601514701,2.466680247127098e-11,3.539392659308687e-11
Ipo9,3,101.07113494759126,1.540109235935e-42,5.513636295461866e-42
Nav1,3,749.7114646913268,1.3151462653979536e-243,1.0342989016258745e-241
Csrp1,3,147.10583848165507,2.5256991406643463e-60,1.391245934238517e-59
Phlda3,3,24.93835439711111,2.0065549875807628e-11,2.8902168614686873e-11
Igfn1,3,238.3542390962647,1.4757167752372917e-93,1.5547958072724795e-92
Tmem9,3,79.15562572472832,8.274974819922854e-34,2.3584742355590273e-33
Kif21b,3,138.46750358504102,4.8374576016379524e-57,2.4912804463019285e-56
Inava,3,33.95774967422107,3.144612091870012e-15,5.166148436643591e-15
Camsap2,3,150.96793491858503,8.768625435163383e-62,4.9901747924669305e-61
Zfp281,3,22.51043051963218,2.1498767420566826e-10,2.9889367570336405e-10
Nek7,3,37.11977300613993,1.4842730824902996e-16,2.5476329027818575e-16
2310009B15Rik,3,28.590395094688635,5.725220274789404e-13,8.673929300234008e-13
Dennd1b,3,171.81628000248745,1.4068750499162478e-69,9.532966569471405e-69
Crb1,3,65.09062639467653,4.118202420213603e-28,1.0024138878275522e-27
Zbtb41,3,21.742162549159833,4.558634519388963e-10,6.265616731463689e-10
Cfh,3,19.114514206272847,5.9858987120355025e-09,7.92098407508823e-09
Kcnt2,3,611.5843052885413,6.4670079948522115e-208,3.3262796395463486e-206
Cdc73,3,94.68665317492511,5.161404257333686e-40,1.7366137978718643e-39
B3galt2,3,96.69813978169961,8.233579464498642e-41,2.825656916448154e-40
Glrx2,3,90.89453762611156,1.658179579636932e-38,5.375853477599521e-38
Ro60,3,90.11308642852798,3.3947412579722035e-38,1.091007011196445e-37
Uchl5,3,65.07690340823123,4.171601436499918e-28,1.0150064173839123e-27
Rgs2,3,17.079317561942414,4.418451178963283e-08,5.653502663121908e-08
Brinp3,3,89.18521065705515,7.953870248331704e-38,2.5315320712053127e-37
Odr4,3,63.28142234412696,2.254122058168945e-27,5.373044170723395e-27
Tpr,3,180.62805644108624,7.85987014801545e-73,5.689537832797407e-72
Ivns1abp,3,30.793123203450453,6.741933791974932e-14,1.0560803511202058e-13
Swt1,3,44.2329842713175,1.596596538951286e-19,3.02965625931136e-19
Trmt1l,3,101.569212623538,9.798661723183106e-43,3.521394056768929e-42
Rnf2,3,43.504600775133625,3.2078573278039647e-19,6.020597509766024e-19
Niban1,3,7.602615997006563,0.0005137268879792026,0.000570183990209094
Edem3,3,120.71972554284883,3.2141372534043836e-50,1.4078452432267134e-49
1700025G04Rik,3,135.71161920795208,5.457531156463316e-56,2.7411332837778257e-55
Tsen15,3,66.1309635301562,1.551503578104739e-28,3.8223178288392823e-28
Rgl1,3,520.8057619807634,9.46956374934742e-183,3.530091195857647e-181
Apobec4,3,359.32214216559197,5.074870275789918e-134,9.576264498742897e-133
Arpc5,3,70.03235010010802,4.023032452111918e-30,1.038119508705425e-29
Smg7,3,190.0407571730501,2.80213576311581e-76,2.1715216117216607e-75
Nmnat2,3,346.85627802342276,5.069829840536976e-130,8.982736301765368e-129
Lamc2,3,11.387458466216758,1.2091431768277776e-05,1.4180734390543207e-05
Lamc1,3,130.7279746036904,4.4319113863956077e-54,2.1227897760378176e-53
Dhx9,3,121.68324030404658,1.3611627429577485e-50,5.994426964109449e-50
Rgsl1,3,35.66361433939904,6.048913132868986e-16,1.0162107371785136e-15
Teddm2,3,108.31981058998221,2.1789068363302508e-45,8.400023508812699e-45
Glul,3,147.19367760462944,2.3395556955734072e-60,1.2904608112687707e-59
Cacna1e,3,540.8751504133559,1.930155025689464e-188,7.739667685248213e-187
Ier5,3,13.698608552370382,1.2337005232764477e-06,1.496845762788882e-06
Mr1,3,48.70159283061339,2.232535758174183e-21,4.466537156104266e-21
Stx6,3,103.36749822622133,1.9180869387641353e-43,6.998347735269324e-43
BC034090,3,110.29050409617587,3.688276325953863e-46,1.4493903421462794e-45
Xpr1,3,84.09200912510073,8.628338902771332e-36,2.59638240495637e-35
Acbd6,3,203.03987068273895,5.3761059038019385e-81,4.5541856127411836e-80
Qsox1,3,29.929566509276466,1.558673572460272e-13,2.4108908575422806e-13
Cep350,3,115.34782843037351,3.921239904879233e-48,1.6219855595683016e-47
Tor1aip1,3,30.345962609570385,1.0404350576132089e-13,1.6204041589759824e-13
Tor1aip2,3,80.2219971877295,3.082311268543254e-34,8.89942547691669e-34
Gm2000,3,11.773339060238348,8.256828373963268e-06,9.734113914759404e-06
Soat1,3,28.94117550704642,4.0711408230927097e-13,6.206504081228131e-13
Abl2,3,206.5280875263621,2.9742195864270016e-82,2.5586264473214642e-81
Tor3a,3,40.75699284776755,4.4789489346890386e-18,8.111482322665187e-18
Fam20b,3,81.44733240381093,9.92144497954592e-35,2.898907341818427e-34
Ralgps2,3,230.74779079998183,6.983446450156562e-91,6.9379146069607565e-90
Angptl1,3,110.26828301222828,3.762825731972772e-46,1.4782096575168576e-45
Rasal2,3,252.58031434000523,1.6210049309920367e-98,1.8467336550273764e-97
Cryzl2,3,49.121383706998074,1.4962326012099512e-21,3.005285122548905e-21
Brinp2,3,672.6906916958765,4.545462685915574e-224,2.9630582963267834e-222
Astn1,3,568.6876205749259,3.3169287424930947e-196,1.481075508094902e-194
Cop1,3,133.3906539761967,4.219683221195627e-55,2.0674412566870857e-54
Tnr,3,738.4554085273991,8.318802486015915e-241,6.298521882269192e-239
4930523C07Rik,3,71.435736324608,1.0849013628310274e-30,2.8373627146342467e-30
Mrps14,3,14.016055222123308,9.020519231305369e-07,1.1007019962924169e-06
Cacybp,3,32.758357423318245,1.003730648671722e-14,1.620163745671119e-14
Rabgap1l,3,183.72989307840712,5.703790618923286e-74,4.2241316916570385e-73
Rc3h1,3,96.62945308022536,8.765687666157246e-41,3.006576608060125e-40
Serpinc1,3,36.361594222733956,3.083903617482378e-16,5.240142890592443e-16
Zbtb37,3,16.191574249669987,1.0580204683060166e-07,1.337197460720616e-07
Dars2,3,52.83223232070093,4.38205289528962e-23,9.244933332222303e-23
Klhl20,3,28.635075153682497,5.481866460048885e-13,8.30936982690822e-13
Ankrd45,3,156.6934416617856,6.14206695989982e-64,3.6522827434721374e-63
Tex50,3,136.99558694104988,1.7634964442794908e-56,8.945909969108196e-56
Prdx6,3,16.54610204956476,7.464624694896255e-08,9.482469261232321e-08
Suco,3,84.77958644910294,4.5771870001924264e-36,1.3886488186248301e-35
Pigc,3,11.122127450635949,1.5719008361517516e-05,1.8346870157688485e-05
Dnm3,3,156.41738113219944,7.797512725134363e-64,4.6208886786284826e-63
Eef1aknmt,3,16.386855421960803,8.730635987568784e-08,1.1059591882829001e-07
Vamp4,3,86.80070685988281,7.116826267226809e-37,2.205239252605358e-36
Prrc2c,3,123.59047444273133,2.4900800505303444e-51,1.1143199638753634e-50
Prrx1,3,75.4149921470163,2.6643831012725457e-32,7.277353798904846e-32
Gorab,3,18.06420176789854,1.6785617889188492e-08,2.1807170635106868e-08
Kifap3,3,297.15356152973493,1.0687774050908697e-113,1.5096635652442295e-112
Scyl3,3,29.371047957262345,2.6811529749331204e-13,4.114206289581412e-13
BC055324,3,8.279360712459889,0.0002625093411047933,0.0002943872003741886
Mettl18,3,19.752108545435625,3.202668629243794e-09,4.280290603056885e-09
F5,3,704.860102862584,2.452088215357167e-232,1.7178709968507968e-230
Slc19a2,3,33.85612674570911,3.4693800141881323e-15,5.688961847316833e-15
Ccdc181,3,45.61018445451012,4.274001051743546e-20,8.24890323317825e-20
Blzf1,3,65.3585103953539,3.2025861209381257e-28,7.820417631056841e-28
Nme7,3,439.6735039808856,5.949503300789893e-159,1.5974547408949073e-157
Atp1b1,3,324.6689553742881,8.244556321887076e-123,1.3103147531134741e-121
Sft2d2,3,79.57818337499758,5.594547933512523e-34,1.6038932104778375e-33
Tiprl,3,103.61807210056038,1.5285000210946069e-43,5.600365271158178e-43
Gpr161,3,78.07412181012664,2.2551569458325386e-33,6.356153334034369e-33
Dcaf6,3,294.55487188975945,7.934464218285763e-113,1.1053842150960394e-111
Mpc2,3,56.870378482615735,9.533534982652608e-25,2.1076131925740895e-24
Adcy10,3,20.835652141772318,1.1074104653816505e-09,1.502095646267088e-09
Mpzl1,3,0.9595045467620312,0.3832591733328977,0.38800177086022947
Creg1,3,13.516989716623677,1.4757925646903643e-06,1.7861309932064675e-06
Cd247,3,7.306933878423021,0.0006889596478357827,0.0007614159661938523
Pou2f1,3,32.997692214798626,7.96138886711961e-15,1.288835727625339e-14
Ildr2,3,652.3002088237765,9.573565933557079e-219,5.7206749377480785e-217
Tada1,3,28.780562316364158,4.7589376819008e-13,7.231544545296778e-13
Pogk,3,12.844299350698495,2.8665850574650945e-06,3.434605057057156e-06
Fam78b,3,188.65708803810494,8.966429467099925e-76,6.900301464895712e-75
Uck2,3,143.81821721593928,4.452715624107416e-59,2.396406333680768e-58
Tmco1,3,18.79467922265482,8.193024586079138e-09,1.0770297606416985e-08
Aldh9a1,3,18.753293940848355,8.532689753964591e-09,1.1207142344664191e-08
Mgst3,3,32.70642004570476,1.0554978362133726e-14,1.7019204528361128e-14
Lmx1a,3,899.6999745349121,2.6582560629253318e-279,3.0569944723641317e-277
Pbx1,3,106.07803813661872,1.6498240538097933e-44,6.212961141779851e-44
Rgs4,3,38.92917475418498,2.5973331489976736e-17,4.580655539103247e-17
Ccdc190,3,52.647897244047385,5.220558624176891e-23,1.0979746312752986e-22
Hsd17b7,3,2.601648068960331,0.07440258638192154,0.07694642640159698
Ddr2,3,76.04420410244518,1.4845592367105175e-32,4.0933673593081223e-32
Uap1,3,11.17049641537342,1.4984790552442507e-05,1.750834820610315e-05
Uhmk1,3,51.12885140018165,2.2122845696969646e-22,4.575457907126908e-22
Gm7694,3,2.1668860639214724,0.11480293426660415,0.11797738734698235
Nos1ap,3,472.7398800973955,8.2619728297812e-169,2.5823961229495596e-167
Atf6,3,119.3145917680029,1.1267491497098831e-49,4.8671410825526135e-49
Dusp12,3,106.47267697264759,1.1548755903098365e-44,4.365250680892064e-44
Cfap126,3,117.85504943028376,4.1534551080520785e-49,1.7672117894294883e-48
Sdhc,3,31.97493741542565,2.1437278784018535e-14,3.414614247709211e-14
Pcp4l1,3,389.3863118353535,1.6169084421430245e-143,3.5259595545122484e-142
Nr1i3,3,19.119792182655612,5.954978933485962e-09,7.881779934765893e-09
Tomm40l,3,35.585350505612396,6.523730252123808e-16,1.0947724638407107e-15
Ndufs2,3,33.17030692321494,6.7363935122011396e-15,1.0929939693029666e-14
B4galt3,3,9.39980755608148,8.645913105225457e-05,9.85263912804509e-05
Ppox,3,9.644068986051067,6.787839060862975e-05,7.76280684416171e-05
Usp21,3,20.30389832062031,1.8645967971888682e-09,2.509598648308745e-09
Ufc1,3,49.514628730736526,1.0286161123703145e-21,2.078718569262953e-21
Dedd,3,9.64987847574835,6.748894671658734e-05,7.720441633588585e-05
Nit1,3,54.29415570248318,1.094200454803081e-23,2.3462275363323761e-23
Pfdn2,3,22.556387891208402,2.0553936420281186e-10,2.859861716279279e-10
Klhdc9,3,18.252781727473433,1.394764532117875e-08,1.8168604024916538e-08
Usf1,3,47.83335635453263,5.110715117283337e-21,1.0125080006449517e-20
F11r,3,103.40785005384502,1.8492175395548127e-43,6.751111652342968e-43
Vangl2,3,7.206332537553619,0.0007613233700427629,0.0008403995183212243
Ncstn,3,34.44287897722474,1.967231913131636e-15,3.2582278561242724e-15
Copa,3,103.86746033918718,1.219414693883894e-43,4.48270962558645e-43
Pex19,3,16.39365460855452,8.672428338773772e-08,1.0988140676608698e-07
Dcaf8,3,105.73467920934806,2.250385169140945e-44,8.445872910045603e-44
Pea15a,3,110.2249045050774,3.9127303457095844e-46,1.536603830998706e-45
Casq1,3,34.20349076039208,2.4795081384335103e-15,4.0895214940490045e-15
Igsf8,3,44.87319013846145,8.650345243480518e-20,1.652785399969083e-19
Atp1a2,3,166.51721097572522,1.3067855010516714e-67,8.44182048639103e-67
Kcnj9,3,163.8222448581582,1.3197369947261153e-66,8.344187741551528e-66
Kcnj10,3,58.34017201074504,2.3754615005595733e-25,5.337672938584552e-25
Pigm,3,0.9507864489519063,0.38661185045631097,0.3913309355694122
Tagln2,3,2.1567856465242436,0.115965837076271,0.11914636553580567
Cfap45,3,102.86030832901747,3.0375276932986628e-43,1.1033212926493058e-42
Dusp23,3,12.766187323398558,3.0964132059219624e-06,3.7056034734133834e-06
Cadm3,3,109.46135032919034,7.784363610558128e-46,3.040416290057788e-45
Fmn2,3,194.90489208042732,4.746954015011229e-78,3.824545237474347e-77
Rgs7,3,361.59017593324603,9.587270596929701e-135,1.823226654860734e-133
Fh1,3,49.876269706657155,7.288545487157412e-22,1.4807894914741476e-21
Kmo,3,20.65505121552051,1.3217404838856918e-09,1.7876419059765431e-09
Pld5,3,15.235551658394673,2.711793842524365e-07,3.3828046398252155e-07
Cep170,3,107.6884715364531,3.85179144246335e-45,1.4723530161062476e-44
