gene,n_groups,F,pval,qval
Cpd,2,282.61897053616343,1.1535321945018457e-62,2.3475028209907225e-62
Blmh,2,537.1446657620287,3.8303503391035434e-116,1.1596050592017502e-115
Nsrp1,2,332.6927753321284,2.7630999669691706e-73,6.126991503641726e-73
Efcab5,2,289.2151585622011,4.571280832579368e-64,9.411379028456825e-64
Ssh2,2,1058.2811137390534,5.0020184061662366e-222,2.739815243119442e-221
Coro6,2,789.2035409490753,6.180090729740819e-168,2.542409220860063e-167
Ankrd13b,2,825.530824586289,2.61525774856322e-175,1.1133080932774296e-174
Git1,2,201.1899324162097,2.797449416085263e-45,4.86687408659096e-45
Trp53i13,2,115.99756785318297,6.420580234427427e-27,9.285336091180897e-27
Abhd15,2,6.802138553407631,0.009116803743140235,0.009761382678869468
Taok1,2,1057.3203421936405,7.765397658128642e-222,4.248294876682218e-221
Nufip2,2,514.8024483376566,1.6929676145782707e-111,4.977764518708059e-111
Cryba1,2,109.52869901193374,1.6239597461039915e-25,2.3130826455988905e-25
Myo18a,2,755.2327107836572,5.0881740295272154e-161,2.0221695733498447e-160
Gm10277,2,18.273272969690762,1.9293725632981148e-05,2.1694062494695467e-05
Pipox,2,33.12414415905698,8.869740647864281e-09,1.0467989310216193e-08
Sez6,2,1354.4569088615494,3.2720842997118114e-280,2.2958674135994443e-279
Phf12,2,692.8040075366118,2.9327233809771827e-148,1.080795290482747e-147
Dhrs13,2,5.019065356523197,0.025088973114913725,0.026582061523515173
Flot2,2,921.174824363772,1.2906911838557773e-194,6.115364158178193e-194
Eral1,2,107.3323429680706,4.867130069663199e-25,6.89201447579536e-25
Fam222b,2,810.5509933776294,2.853028448022201e-172,1.1965278924956337e-171
Traf4,2,101.82736764287615,7.636004672445278e-24,1.0666065549665465e-23
Nek8,2,38.34639315853451,6.128575623128961e-10,7.330331184695238e-10
Tlcd1,2,414.2001228063997,1.8211892675073712e-90,4.6284443423424e-90
Rpl23a,2,115.51832633960568,8.155758328217366e-27,1.1779672634822403e-26
Rab34,2,4.445265933842961,0.035020002426993935,0.03696858198385807
Proca1,2,12.362499702674613,0.0004397538093047124,0.0004833804616924432
Supt6,2,1386.5625250554547,1.9496070287406123e-286,1.4027257350854068e-285
Sdf2,2,109.38237596860614,1.7471402812322997e-25,2.486709302206576e-25
2610507B11Rik,2,517.6147330560353,4.399613673616178e-112,1.2980962672111676e-111
Rskr,2,1240.3704462253875,5.803595213529407e-258,3.694284788218531e-257
Spag5,2,128.04221436984122,1.5814402482977335e-29,2.3465083924496352e-29
Aldoc,2,627.1730293911306,9.034051472934339e-135,3.0664306648760637e-134
Pigs,2,21.193965030986877,4.195770449080037e-06,4.765895625077617e-06
Unc119,2,106.61993175378961,6.949171111659746e-25,9.823867247454052e-25
Slc46a1,2,0.38474813998559415,0.5350854594978959,0.5434467949023863
Sarm1,2,689.3068128835848,1.5279725452775629e-147,5.608208336949585e-147
Vtn,2,203.42141999824943,9.297338257743534e-46,1.6245824915511727e-45
Tmem199,2,222.47671030378436,7.724498946565569e-50,1.4022396590959065e-49
Poldip2,2,235.11359937723398,1.5359742750681724e-52,2.8527036577148007e-52
Tnfaip1,2,83.88640648801233,6.136980172400467e-20,8.224619047147587e-20
Ift20,2,485.4382914971817,2.2283718625980535e-105,6.2918734943945034e-105
Tmem97,2,221.0907354006728,1.5289042494745484e-49,2.7662007625016335e-49
Nlk,2,5614.0009982898455,0.0,0.0
Ccnq,2,13.2704163917326,0.00027082924767582185,0.0002988339290413747
Lyrm9,2,422.9342307873817,2.672336119291434e-92,6.907899875253063e-92
Lgals9,2,175.33007708564665,9.990638823902208e-40,1.6488013337855377e-39
Ksr1,2,507.8508083884489,4.741341927582415e-110,1.3791517932393903e-109
Wsb1,2,250.15840339690922,9.435462102763368e-56,1.8062474239562793e-55
Nf1,2,439.71988464588986,8.078086085376265e-96,2.1407085716689658e-95
Omg,2,171.41957308112143,6.930084084586253e-39,1.1348795925861322e-38
Evi2,2,13.344308862423151,0.0002603756689078458,0.000287369441537551
Evi2a,2,414.78473516002106,1.3727387848815699e-90,3.492654739432711e-90
Rab11fip4,2,2324.7257767861274,0.0,0.0
Utp6,2,44.546272537199705,2.5999210000335238e-11,3.158691249839495e-11
Suz12,2,206.67939192883765,1.8625175026619997e-46,3.2751375736130228e-46
Crlf3,2,533.6191990734892,2.068478668612614e-115,6.230202712734754e-115
Atad5,2,272.49095751109206,1.646145196187773e-60,3.273493828870547e-60
Tefm,2,36.43847083022687,1.6248692577588821e-09,1.9337851758714434e-09
Adap2,2,484.29161630543445,3.8660868863337e-105,1.0891108308576726e-104
Rnf135,2,42.97512760167641,5.784489683968537e-11,6.998263971057055e-11
Rhot1,2,554.6147218520438,9.061111494767008e-120,2.8057018131961483e-119
Rhbdl3,2,163.27100576957307,3.933329271099063e-37,6.329109786615693e-37
5730455P16Rik,2,588.1742934423091,1.0164351218885234e-126,3.2827519485814797e-126
Zfp207,2,750.143530785539,5.549975566301685e-160,2.1909580962697494e-159
Psmd11,2,976.5946982440993,9.852488525951629e-206,4.940428354984382e-205
Cdk5r1,2,1744.466741094547,0.0,0.0
Myo1d,2,6.4156814474683745,0.011325048589712743,0.012100004722562365
Tmem98,2,639.6955847010902,2.3788336721486334e-137,8.170436561938567e-137
Asic2,2,19531.991742997623,0.0,0.0
5530401A14Rik,2,9691.181441903112,0.0,0.0
Tmem132e,2,144.05348134315358,5.47675313251656e-33,8.462770396098845e-33
Cct6b,2,0.9945844317310285,0.31864574106175836,0.326456274725313
Zfp830,2,99.80490055772447,2.100909122637861e-23,2.921657403963217e-23
Lig3,2,146.70999461248493,1.4625173207588433e-33,2.2756970544316296e-33
Rffl,2,471.4138839913032,1.888965139998644e-102,5.245237625049382e-102
Rad51d,2,64.7145137629814,9.51784866109146e-16,1.2175389039671005e-15
Fndc8,2,409.031990010364,2.21785968095391e-89,5.593651300794266e-89
Nle1,2,190.23503134510463,6.267369870270782e-43,1.068607409536316e-42
Slfn5,2,78.4944826728229,9.214384408367345e-19,1.2180634274354028e-18
Slfn2,2,19.674774849470992,9.266947219013455e-06,1.0469245760402427e-05
Pex12,2,93.76124045506118,4.333662022651521e-22,5.938511541985097e-22
Ap2b1,2,2365.29791351951,0.0,0.0
Rasl10b,2,382.80336546854153,7.2982428421610155e-84,1.766874545854843e-83
Mmp28,2,198.0469503011874,1.32062567905791e-44,2.2867277532597386e-44
Taf15,2,824.4131845021202,4.405870024349991e-175,1.8726326161067045e-174
Heatr9,2,55.084827638556916,1.2369001088301408e-13,1.5417554669066462e-13
Ccl5,2,67.75352603464745,2.0550788497150232e-16,2.646335301405714e-16
Wfdc18,2,0.6359063045817656,0.4252137692092116,0.43347871226551077
Heatr6,2,413.46592863320245,2.5974267579540687e-90,6.593803976835744e-90
Ddx52,2,114.82163952147019,1.1547989848951342e-26,1.6650875077821358e-26
Synrg,2,436.3840960128135,4.039484887918048e-95,1.0665182258013364e-94
Dusp14,2,1420.6932910499263,4.894625144934483e-293,3.60958675183442e-292
Tada2a,2,1145.818500938614,2.278224958334349e-239,1.3467105236733592e-238
Acaca,2,415.67323302586834,8.933424623956964e-91,2.2806171789481564e-90
Gm11437,2,193.3000855193782,1.377846396938134e-43,2.3635137588088916e-43
Aatf,2,657.9074235767681,4.264376074066655e-141,1.5030431912330419e-140
Mrm1,2,119.95020025567327,8.933469935403685e-28,1.3043019733719224e-27
Dhrs11,2,17.575041534578517,2.782846701060448e-05,3.12131034491001e-05
Ggnbp2,2,1574.1898285232141,1.7e-322,1.374e-321
Pigw,2,90.4087816222056,2.326224528080932e-21,3.1665932447591323e-21
Myo19,2,488.0158955512375,6.459391511947239e-106,1.8299139582542502e-105
Znhit3,2,246.92473331487432,4.6199510889844544e-55,8.777260922065012e-55
Car4,2,219.40507670414854,3.508022677580928e-49,6.324217657897721e-49
Usp32,2,2170.7684733837323,0.0,0.0
Appbp2,2,455.4912529613484,4.02938601792266e-99,1.0936099833658623e-98
Ppm1d,2,274.8969726600975,5.0636471204205314e-61,1.013027724356296e-60
Bcas3,2,562.8703763862651,1.7602495118280563e-121,5.515854525645287e-121
Tbx2,2,22.334539746809277,2.318015485890014e-06,2.6464886838401374e-06
Ints2,2,127.7858571831318,1.7968974607946468e-29,2.664162312533779e-29
Med13,2,970.4201423783348,1.6969019665880332e-204,8.446579814632408e-204
Rnft1,2,705.7906804067516,6.414575312600322e-151,2.4024149723287227e-150
Rps6kb1,2,1021.8835592645106,8.832780875730804e-215,4.659592054987466e-214
Tubd1,2,111.08344572575649,7.468588705446034e-26,1.067367795631551e-25
Vmp1,2,519.4126061204951,1.85932166858998e-112,5.497828808473288e-112
Ptrh2,2,273.4304348868143,1.0387977169299234e-60,2.0696726586647225e-60
Cltc,2,1560.4293052917922,7.101e-320,5.7521e-319
Dhx40,2,25.893183378186613,3.666141558023027e-07,4.2362084828330037e-07
Ypel2,2,34.07994915654756,5.434215243169622e-09,6.423458045876797e-09
Gdpd1,2,1517.8582435334417,9.923375395463e-312,7.8099149114695e-311
Smg8,2,21.299357024707817,3.971706546540492e-06,4.513650274258014e-06
Ska2,2,174.84506439752192,1.2702748970495843e-39,2.093849557277218e-39
Trim37,2,3428.293169039088,0.0,0.0
Ppm1e,2,7260.466656171067,0.0,0.0
Rad51c,2,142.54251302612178,1.1608180591139771e-32,1.786399967713183e-32
Tex14,2,21.10991736659908,4.383516886049109e-06,4.977488370817612e-06
Septin4,2,226.87623303120995,8.849983921020385e-51,1.6217210519781588e-50
Mtmr4,2,341.94955813580265,3.045014888248032e-75,6.843726380205372e-75
Hsf5,2,150.64663152677625,2.0688375566810616e-34,3.2402962492742466e-34
Rnf43,2,465.7034755842927,2.9483579554702094e-101,8.125480719640358e-101
Supt4a,2,154.7980124833054,2.633222940610796e-35,4.165079229769102e-35
Tspoap1,2,3527.1232274767776,0.0,0.0
Lpo,2,14.599045118506549,0.00013369134226709443,0.00014821375935331844
Mks1,2,17.073179892936146,3.622484706412992e-05,4.056705049621936e-05
Dynll2,2,1542.4803136469754,1.91556494e-316,1.53154998e-315
Srsf1,2,527.5006508884549,3.866441302074649e-114,1.1543239263160887e-113
Vezf1,2,0.0009533976316068429,0.9753680657652972,0.9761585357220804
Cuedc1,2,84.26100542280481,5.0847687415089113e-20,6.819855705436123e-20
Mrps23,2,132.3654298889419,1.836142000310376e-30,2.7548213974172905e-30
Msi2,2,18.125874208021752,2.0843627276828208e-05,2.342515371295064e-05
Akap1,2,296.9610532175231,1.0347451119382925e-65,2.157810500548014e-65
Scpep1,2,241.60215060851033,6.319167241977023e-54,1.1875977838270043e-53
Coil,2,538.0433142043895,2.492190643613148e-116,7.551621169493865e-116
Trim25,2,147.26325802656737,1.110968168564638e-33,1.7306641745162894e-33
Dgke,2,1386.7394678314665,1.8017058473585657e-286,1.296999058321079e-285
Nog,2,13.136234282178023,0.0002909061650644397,0.0003208044606458312
Ankfn1,2,62.273599540942186,3.2635118091816544e-15,4.146622805717294e-15
Pctp,2,56.553860228263424,5.880322763997902e-14,7.359342585788418e-14
Tmem100,2,570.0373302741174,5.76341646442658e-123,1.8194340983678984e-122
Gm45716,2,382.0022783854513,1.0763130906846833e-83,2.60246298039529e-83
Mmd,2,1820.816258764063,0.0,0.0
Hlf,2,919.683909771356,2.5739730663510497e-194,1.2191370339369825e-193
Stxbp4,2,388.27236631495566,5.148740160491988e-85,1.25611505639589e-84
Cox11,2,624.56361991787,3.1170519107148706e-134,1.055121683407695e-133
Tom1l1,2,330.50834404365685,8.010373126085711e-73,1.7710434333455127e-72
Car10,2,14394.707918035407,0.0,0.0
Utp18,2,533.1397573060749,2.6017893009474257e-115,7.833046512426825e-115
Mbtd1,2,1062.0436242967187,8.937898897710992e-223,4.9115056078683707e-222
Nme1,2,760.0387026496851,5.333182212320258e-162,2.128884724424284e-161
Spag9,2,344.8549755078192,7.403651168131968e-76,1.6736761102996284e-75
Tob1,2,81.9720761485056,1.605064623331079e-19,2.141347264125847e-19
Gm21885,2,13.127891231152141,0.000292202943427153,0.00032215605742345963
Luc7l3,2,1366.9292917214473,1.2436719881246327e-282,8.826562323241908e-282
Ankrd40,2,268.44752121304856,1.1945242054284007e-59,2.3578054063556226e-59
Abcc3,2,63.02067955723083,2.2379530294749904e-15,2.8491428259033056e-15
Cacna1g,2,1579.6601298669102,1.5e-323,1.24e-322
Rsad1,2,184.45098188936007,1.0944648749215833e-41,1.8400013441750975e-41
Acsf2,2,213.20866229039547,7.438323252681091e-48,1.3251433844514092e-47
Lrrc59,2,290.3357333146261,2.6421313101101584e-64,5.447891881684334e-64
Mrpl27,2,170.2194647775391,1.255912516414808e-38,2.0505187046849462e-38
Xylt2,2,352.60953366457545,1.7026126003745081e-77,3.901533327173974e-77
Ppp1r9b,2,85.73162683282393,2.4302918893703208e-20,3.27283483941771e-20
Samd14,2,26.497470037027544,2.682990401012951e-07,3.1065241738288375e-07
Pdk2,2,6.283013507304774,0.012203936179939062,0.013028785685970781
Itga3,2,249.00973897035757,1.6588008087674398e-55,3.1696652393159234e-55
Tac4,2,12.868813631655899,0.0003355093088815574,0.00036951179275555987
Kat7,2,319.0771456314511,2.1096792632281507e-70,4.5815960210537485e-70
Fam117a,2,176.25992024331572,6.3043814226324005e-40,1.043102524300104e-39
Slc35b1,2,350.6935531910056,4.323152415540817e-77,9.85826798937493e-77
Spop,2,781.670747373109,2.1026556027533908e-166,8.590217656481824e-166
Nxph3,2,362.324919329994,1.5142196326805365e-79,3.5215133522226345e-79
Phb,2,215.39212432941866,2.535009095499056e-48,4.532187885398681e-48
Zfp652,2,926.5118756560408,1.0914199654522738e-195,5.191123533159555e-195
Abi3,2,238.37104387644956,3.094518636793327e-53,5.776548187742277e-53
Gngt2,2,121.45719928686071,4.2129318650126295e-28,6.170850383257663e-28
B4galnt2,2,7.180297325606661,0.007381485598849706,0.007915227374074393
Snf8,2,448.17620384098467,1.368416182236203e-97,3.670003044323116e-97
Ube2z,2,186.77279603871688,3.4713360141604927e-42,5.872307399297152e-42
Atp5g1,2,445.75703742710306,4.39289393148922e-97,1.1760557975039331e-96
Skap1,2,709.3395787170208,1.2043314873982316e-151,4.5267401562859925e-151
Snx11,2,452.75535869812137,1.5056411782303707e-98,4.0709852239413525e-98
Cbx1,2,383.4253127374027,5.398038269245687e-84,1.3077751355347496e-83
Nfe2l1,2,2094.6873744780205,0.0,0.0
Copz2,2,49.22710160438472,2.4096133904529595e-12,2.9643351110227316e-12
Cdk5rap3,2,51.612229974080186,7.185516295697966e-13,8.879917518264299e-13
Pnpo,2,452.55373238512936,1.6592701428846064e-98,4.48101901012813e-98
Sp2,2,312.46273783872516,5.321403658169591e-69,1.143584041964495e-68
Scrn2,2,23.001782976131917,1.6390958060259702e-06,1.8745140115387084e-06
Mrpl10,2,111.34329337663937,6.559448215529538e-26,9.382283306281272e-26
Osbpl7,2,1.058267968736056,0.30363248124823566,0.31130980642131734
Tbkbp1,2,42.29158731719881,8.193321816670356e-11,9.898442152049993e-11
Kpnb1,2,781.0985256606535,2.748954350039076e-166,1.1217121024611239e-165
Npepps,2,842.291649058874,1.0545284967054672e-178,4.5839088317590614e-178
Mrpl45,2,294.4748382113532,3.4894964823755767e-65,7.249016702338253e-65
Socs7,2,1215.8087707577224,3.8039805322541724e-253,2.384553371026335e-252
Arhgap23,2,260.69858411315874,5.3417515013768365e-58,1.041515033654413e-57
4933428G20Rik,2,20.24982441585281,6.863580946393153e-06,7.772812303110012e-06
Srcin1,2,2661.499361154737,0.0,0.0
Epop,2,167.75369382116614,4.262097329402886e-38,6.930372291430309e-38
Mllt6,2,312.00215153372636,6.663042549265125e-69,1.4305479688512322e-68
Cisd3,2,231.45628462330492,9.286847371866663e-52,1.7133306356028352e-51
Pcgf2,2,581.4214448702159,2.534832688449953e-125,8.107644746857586e-125
Psmb3,2,234.93362272052892,1.678161909464316e-52,3.1146538295072095e-52
Pip4k2b,2,777.6912324564661,1.3563864358193135e-165,5.509914277562666e-165
Cwc25,2,367.2197489988855,1.4047127276025176e-80,3.2984645966728784e-80
Rpl23,2,134.18046392053125,7.438267618642285e-31,1.120814501737513e-30
Lasp1,2,474.0668513229083,5.272488195988565e-103,1.4688572529595709e-102
B230217C12Rik,2,1135.8160133078195,2.1523506613806248e-237,1.2613257715355656e-236
Fbxo47,2,63.21052257360733,2.0334092622983523e-15,2.5904371583101208e-15
Plxdc1,2,626.8759484222995,1.0401882311513578e-134,3.528950282707304e-134
Cacnb1,2,1589.646616360773,0.0,0.0
Rpl19,2,224.09504935917064,3.481003841275495e-50,6.342000560607071e-50
Stac2,2,565.8577721437473,4.2316950553697886e-122,1.3309410889590927e-121
Fbxl20,2,1293.9577650983308,1.9410266403725884e-268,1.2943989142278468e-267
Med1,2,393.2250167868094,4.670910717947082e-86,1.1488258408943176e-85
Cdk12,2,976.5484745858727,1.0064618541232635e-205,5.044936467310115e-205
Neurod2,2,1660.9619359020269,0.0,0.0
Ppp1r1b,2,83.0211256710952,9.476769673750591e-20,1.2679251378728262e-19
Stard3,2,39.39420810993718,3.589555432028589e-10,4.3048045368302595e-10
Pgap3,2,64.05965611603321,1.3245527626851497e-15,1.6919996923373212e-15
Erbb2,2,29.540530874235543,5.589232302789318e-08,6.523252135156809e-08
Mien1,2,136.83973505599994,1.9800798064815153e-31,3.0019424208978685e-31
Ormdl3,2,660.3558351381231,1.3384988676120002e-141,4.7337070079774564e-141
Psmd3,2,343.0344380458112,1.795764022754134e-75,4.046053820715236e-75
Med24,2,1041.2015319087911,1.2505518894467014e-218,6.72239686040522e-218
Thra,2,988.3692007157364,4.3460569286386015e-208,2.2020454053945082e-207
Nr1d1,2,67.96395275927841,1.848228680583032e-16,2.3811018965326166e-16
Msl1,2,382.49838388543566,8.461557211240105e-84,2.0477782497325063e-83
Casc3,2,899.405393594238,3.1026103390482666e-190,1.4389163142926477e-189
Rapgefl1,2,2315.197392292634,0.0,0.0
Wipf2,2,1131.9160305425366,1.2691836593564707e-236,7.421692134609685e-236
Rara,2,133.81028947312566,8.943350771379596e-31,1.3461105471293123e-30
Igfbp4,2,302.8851277345848,5.7202185391319944e-67,1.2054521972629385e-66
Smarce1,2,190.12414612091104,6.6204888739195485e-43,1.1285320725727588e-42
Krt222,2,1581.5671082784334,5e-324,4e-323
Krt10,2,64.48061834778588,1.07102643073173e-15,1.3691721282759101e-15
Krt12,2,1423.1138349837893,1.6684290333298934e-293,1.2330761691378277e-292
Eif1,2,306.7444356360182,8.682367491838504e-68,1.8448503051639957e-67
Hap1,2,508.5534922496828,3.3850896403799067e-110,9.861260492155404e-110
Jup,2,18.391037838679786,1.813903901086914e-05,2.0400787044514523e-05
P3h4,2,97.67013600775188,6.11688772723236e-23,8.457180955391794e-23
Fkbp10,2,11.254744657266752,0.0007968004275844037,0.000872038108951542
Nt5c3b,2,223.0948664614826,5.696899027112862e-50,1.035827551657089e-49
Klhl10,2,1467.7839374807988,4.096287050817163e-302,3.1260653538370983e-301
Klhl11,2,555.76540125581,5.230491007352694e-120,1.6229097725874598e-119
Acly,2,76.95940205365422,1.993851053259418e-18,2.6247187428506577e-18
Odad4,2,49.11921325389679,2.545251252113715e-12,3.129497918963858e-12
Cnp,2,1004.6252220565088,2.4539751521486013e-211,1.2670010819759255e-210
Dnajc7,2,655.3686665873265,1.4183180706558416e-140,4.978406375139264e-140
Nkiras2,2,20.118113144436744,7.351919698103731e-06,8.320293024997175e-06
Kat2a,2,249.16934811689987,1.5337161133879013e-55,2.9310635459005696e-55
Rab5c,2,126.29875952848369,3.7700076154133764e-29,5.571949020539147e-29
Kcnh4,2,618.1775174726757,6.4651969324799315e-133,2.1663353510312625e-132
Ghdc,2,12.040884642070752,0.0005223968415942887,0.0005735724778707417
Stat5b,2,132.12049001203184,2.0743080361088293e-30,3.110088340232046e-30
Stat3,2,0.003929371245449415,0.9500186874945862,0.9516299572986107
Cavin1,2,84.76840044366242,3.941317990713199e-20,5.2914472806728695e-20
Atp6v0a1,2,5748.181176389762,0.0,0.0
Naglu,2,4.934336506357966,0.026347826937870016,0.027896249503041797
Coasy,2,83.91912422162365,6.03698580640762e-20,8.092205959565929e-20
Mlx,2,131.51872014083037,2.7990504606848187e-30,4.188400689352564e-30
Psmc3ip,2,4.613887425918063,0.03173516946898268,0.03354007173941187
Retreg3,2,328.0403018932333,2.667103856018589e-72,5.866246564144512e-72
Tubg1,2,94.58147604375988,2.8732376369953242e-22,3.9436253471703026e-22
Tubg2,2,299.67416170674153,2.747072653737439e-66,5.760456148250906e-66
Plekhh3,2,23.697430564745723,1.142516938863461e-06,1.3105852134370254e-06
Cntnap1,2,1068.3225750836677,5.053814622348397e-224,2.7975149889967653e-223
Ezh1,2,274.1849180327179,7.177568052301165e-61,1.432981840424148e-60
Ramp2,2,138.0869445288155,1.0645776199405567e-31,1.6184915936510938e-31
Wnk4,2,5.239745110101681,0.022094792562374895,0.023433452698883556
Coa3,2,278.8445398444369,7.322806844699322e-62,1.47586065546581e-61
Cntd1,2,76.734035049724,2.233152036897265e-18,2.9385970424501062e-18
Becn1,2,733.7177116108228,1.2494161537524533e-156,4.853322571510817e-156
Psme3,2,171.23962778671932,7.576244806265847e-39,1.239500294451587e-38
Aarsd1,2,203.11818619835654,1.079844766355707e-45,1.884941057077348e-45
Rundc1,2,305.86589016296904,1.3335210796896466e-67,2.828630597517826e-67
Rpl27,2,133.08461749887846,1.2835012609200804e-30,1.9284460931687174e-30
Ifi35,2,50.40575832648427,1.3249415649436156e-12,1.6342509959315422e-12
Vat1,2,7.657317418229245,0.005663409872033001,0.006085891915330772
Rnd2,2,0.009549261243583964,0.9221561044919419,0.924333568729231
Brca1,2,1.9460881041799962,0.16303632334046833,0.16866083438100082
Nbr1,2,412.7695934811536,3.637393264271503e-90,9.225233402140422e-90
Tmem106a,2,30.42244564169937,3.550985558867037e-08,4.157609707951201e-08
Rdm1,2,58.05323591637082,2.7541097027114916e-14,3.459573349512937e-14
Arl4d,2,63.171932390660835,2.073414434723559e-15,2.6411535710132055e-15
Dhx8,2,262.05774320061516,2.74218148282895e-58,5.3596824838486995e-58
Etv4,2,443.3097965130478,1.4297941025619266e-96,3.811287890345606e-96
Dusp3,2,2010.2344279964402,0.0,0.0
Mpp3,2,686.763636798175,5.076241143342683e-147,1.8571413867806898e-146
Mpp2,2,1148.1495214537317,7.897510380874719e-240,4.680618717879676e-239
Tmem101,2,25.382559053269052,4.773858952868187e-07,5.504464817567393e-07
Lsm12,2,456.53241229810675,2.4401377970673995e-99,6.639990351635327e-99
G6pc3,2,39.641934622135906,3.1632914921207776e-10,3.795949790544933e-10
Hdac5,2,425.1699248895116,9.074176672143605e-93,2.351013082479472e-92
Tmub2,2,126.8609746065006,2.848829535400743e-29,4.215522920357701e-29
Atxn7l3,2,810.6231175443047,2.758485856471219e-172,1.1575925818444559e-171
Ubtf,2,731.2889889643333,3.9155327250297966e-156,1.5166409049559384e-155
Rundc3a,2,905.8646843237581,1.5524880436415998e-191,7.25206244320065e-191
Slc25a39,2,69.42971794221621,8.828861485287351e-17,1.1413328360881556e-16
Grn,2,1.3995465971346541,0.23682428564764627,0.2437321839713332
Fam171a2,2,1700.760580048784,0.0,0.0
Itga2b,2,19.915805075405473,8.170833657484206e-06,9.24245186137609e-06
Gpatch8,2,1940.767424105188,0.0,0.0
Fzd2,2,471.63496372172744,1.6983809094851412e-102,4.7179562933427725e-102
Ccdc43,2,160.83251993145524,1.3182492481277541e-36,2.1106904510334054e-36
Adam11,2,952.7532753074879,5.8875343552094916e-201,2.8809894337595725e-200
Gjc1,2,65.16262316374038,7.591713699676449e-16,9.727017439766542e-16
Higd1b,2,36.35860871396571,1.6926086860705417e-09,2.014226578325207e-09
Eftud2,2,1163.2838721545336,8.171760194494283e-243,4.907391267993384e-242
Gfap,2,407.6800568513665,4.2657473368759905e-89,1.0738678988903532e-88
C1ql1,2,293.06270344569197,6.961069445757105e-65,1.4429904982628493e-64
Dcakd,2,443.05167225641776,1.61934255649176e-96,4.3140124117246645e-96
Nmt1,2,1216.8876285451433,2.3360122494298615e-253,1.467054572180085e-252
Plcd3,2,283.8865005984444,6.202277498373062e-63,1.2663721259266448e-62
Acbd4,2,255.55641934232852,6.66271532709429e-57,1.289631305261454e-56
Hexim1,2,96.25174222401994,1.2445390604430678e-22,1.7145860646104088e-22
Hexim2,2,45.8135907703553,1.3646881531404985e-11,1.6634892204110314e-11
Fmnl1,2,876.3806748707104,1.3609992299235667e-185,6.148258576415607e-185
Map3k14,2,132.93569659319144,1.3822804673743853e-30,2.076171812120041e-30
Arhgap27,2,15.869700886397759,6.828035043464155e-05,7.611359595471614e-05
Plekhm1,2,314.8033707143857,1.6977276127140744e-69,3.6617865816303566e-69
Rprml,2,1803.732918726903,0.0,0.0
Gosr2,2,211.93901918652355,1.3911238003810749e-47,2.4705223825828895e-47
Wnt3,2,57.9734466863365,2.867521921256676e-14,3.601369986903725e-14
Nsf,2,7623.10845304985,0.0,0.0
Arf2,2,240.40562712922164,1.1379543023814832e-53,2.1312520672204697e-53
Crhr1,2,1390.7853970721837,2.967296923596794e-287,2.139477781854504e-286
Mapt,2,1145.0873289429323,3.17640734203797e-239,1.876829810101948e-238
Kansl1,2,1656.0805784421555,0.0,0.0
Cdc27,2,1363.5746967287002,5.564041060027597e-282,3.940663908207241e-281
Myl4,2,432.6619851930445,2.4352614312405993e-94,6.394856230808486e-94
Itgb3,2,81.61076420144451,1.9245055488485227e-19,2.565503766001799e-19
Gm11639,2,407.557294940763,4.526796214914272e-89,1.1393737221307295e-88
Mettl2,2,455.31029864772705,4.3964184232012126e-99,1.1927491084634566e-98
Tlk2,2,638.0005997466797,5.313140235417307e-137,1.8225681049976945e-136
Mrc2,2,0.06773739198478285,0.794664799517175,0.7996093804919485
Marchf10,2,771.1934298787017,2.8504690853262046e-164,1.1496666287135144e-163
Tanc2,2,5496.319839542438,0.0,0.0
Cyb561,2,579.3086073012046,6.936992912418991e-125,2.214620722028192e-124
Ace,2,1.359789204480988,0.24359852649672423,0.25049525994939453
Dcaf7,2,1278.737776828809,1.8146622890428982e-265,1.1908392528675716e-264
Taco1,2,203.3340965277108,9.706831701898261e-46,1.6956996121217333e-45
Map3k3,2,1070.9998080179962,1.485429087294046e-224,8.256165598118789e-224
Limd2,2,322.5031329069821,3.967211450637995e-71,8.658515479670071e-71
Strada,2,1058.9287095808593,3.718777464807326e-222,2.0385743778023697e-221
Ccdc47,2,915.6454170023997,1.6703935484169622e-193,7.886905096175187e-193
Ddx42,2,928.8199286287644,3.751317649597028e-196,1.7886240418436653e-195
Ftsj3,2,89.13563050862103,4.404871229493318e-21,5.981184604302002e-21
Psmc5,2,885.5495846405968,1.9239965207243504e-187,8.796892876984037e-187
Smarcd2,2,37.62503949102794,8.859187435056393e-10,1.0578692169286747e-09
Ern1,2,238.0885994577086,3.5556088779938557e-53,6.634531730586337e-53
Tex2,2,318.4267306537675,2.8974864115475294e-70,6.281432399371472e-70
Pecam1,2,119.42698950104536,1.1597707772652959e-27,1.6914672791895834e-27
Milr1,2,0.20287531924778182,0.6524185185374818,0.6595559392582535
Polg2,2,0.13807075905317628,0.7102134594508007,0.7167030408721251
Ddx5,2,277.3707322453359,1.5071961271642444e-61,3.029557885676102e-61
Cep95,2,141.02830929043142,2.464735355597947e-32,3.779743177968222e-32
Smurf2,2,225.57250230696536,1.6816139431680977e-50,3.0731930316151537e-50
1810010H24Rik,2,1.8129331328979148,0.17818366787276102,0.18405041018809107
Bptf,2,758.0548230953572,1.353007402379653e-161,5.391391186249693e-161
Nol11,2,521.8707012044734,5.728308803136155e-113,1.6967585429961085e-112
Pitpnc1,2,95.4862634936086,1.8260910323782313e-22,2.5114529294143864e-22
